,user_id,order_id,Date_x,Amount,Merchant_id,Purchase_status,Partner_id,DayOfWeek_x,Year_x,Month_x,Quarter_x,User_id,Date_y,Location,Age,Gender,DayOfWeek_y,Year_y,Month_y,Quarter_y,Merchant_name,Rate_pct
117,42637114,4301484271.0,2020-01-15 00:00:00,"10,000",33.0,0,0.0,Wednesday,2020.0,1.0,2020Q1,42637114,2018-07-21,Hà Nội,18_to_22,FEMALE,Saturday,2018,7,2018Q3,Mobifone,3.0
118,49340312,4296080642.0,2020-01-15 00:00:00,"100,000",33.0,0,0.0,Wednesday,2020.0,1.0,2020Q1,49340312,2019-10-10,Other Cities,>37,MALE,Thursday,2019,10,2019Q4,Mobifone,3.0
119,31443965,4296229696.0,2020-01-15 00:00:00,"50,000",33.0,0,0.0,Wednesday,2020.0,1.0,2020Q1,31443965,2017-07-27,Other Cities,>37,MALE,Thursday,2017,7,2017Q3,Mobifone,3.0
120,44863493,4298190307.0,2020-01-15 00:00:00,"20,000",33.0,Mua hộ,52066760.0,Wednesday,2020.0,1.0,2020Q1,44863493,2019-12-26,Hồ Chí Minh,33_to_37,FEMALE,Thursday,2019,12,2019Q4,Mobifone,3.0
121,40190618,4297219429.0,2020-01-15 00:00:00,"50,000",33.0,Mua hộ,51436876.0,Wednesday,2020.0,1.0,2020Q1,40190618,2019-12-06,Other Cities,28_to_32,MALE,Friday,2019,12,2019Q4,Mobifone,3.0
122,14844588,4297400878.0,2020-01-15 00:00:00,"20,000",33.0,0,0.0,Wednesday,2020.0,1.0,2020Q1,14844588,2017-10-19,Other Cities,33_to_37,MALE,Thursday,2017,10,2017Q4,Mobifone,3.0
123,40679826,4296267376.0,2020-01-15 00:00:00,"200,000",33.0,Mua hộ,50074606.0,Wednesday,2020.0,1.0,2020Q1,40679826,2019-04-22,Hà Nội,33_to_37,MALE,Monday,2019,4,2019Q2,Mobifone,3.0
124,41730116,4300785322.0,2020-01-15 00:00:00,"200,000",33.0,Mua hộ,43141419.0,Wednesday,2020.0,1.0,2020Q1,41730116,2018-08-31,Hồ Chí Minh,33_to_37,FEMALE,Friday,2018,8,2018Q3,Mobifone,3.0
125,23990113,4296800802.0,2020-01-15 00:00:00,"10,000",33.0,0,0.0,Wednesday,2020.0,1.0,2020Q1,23990113,2018-08-29,Hồ Chí Minh,23_to_27,FEMALE,Wednesday,2018,8,2018Q3,Mobifone,3.0
126,39241413,4304020281.0,2020-01-15 00:00:00,"20,000",33.0,0,0.0,Wednesday,2020.0,1.0,2020Q1,39241413,2017-08-07,Hà Nội,28_to_32,MALE,Monday,2017,8,2017Q3,Mobifone,3.0
127,21687161,4297399000.0,2020-01-15 00:00:00,"100,000",33.0,0,0.0,Wednesday,2020.0,1.0,2020Q1,21687161,2018-03-31,Other Cities,28_to_32,MALE,Saturday,2018,3,2018Q1,Mobifone,3.0
128,14904918,4298891241.0,2020-01-15 00:00:00,"50,000",33.0,0,0.0,Wednesday,2020.0,1.0,2020Q1,14904918,2019-12-25,Other Cities,unknown,FEMALE,Wednesday,2019,12,2019Q4,Mobifone,3.0
129,3670903,4300162417.0,2020-01-15 00:00:00,"20,000",33.0,0,0.0,Wednesday,2020.0,1.0,2020Q1,3670903,2020-01-15,Unknown,unknown,MALE,Wednesday,2020,1,2020Q1,Mobifone,3.0
130,20793304,4306457327.0,2020-01-16 00:00:00,"50,000",33.0,0,0.0,Thursday,2020.0,1.0,2020Q1,20793304,2019-02-24,Other Cities,>37,FEMALE,Sunday,2019,2,2019Q1,Mobifone,3.0
131,45936795,4307712347.0,2020-01-16 00:00:00,"30,000",33.0,0,0.0,Thursday,2020.0,1.0,2020Q1,45936795,2019-03-30,Hồ Chí Minh,>37,MALE,Saturday,2019,3,2019Q1,Mobifone,3.0
132,47495876,4309099423.0,2020-01-16 00:00:00,"10,000",33.0,0,0.0,Thursday,2020.0,1.0,2020Q1,47495876,2019-06-03,Other Cities,18_to_22,MALE,Monday,2019,6,2019Q2,Mobifone,3.0
133,42148322,4312290097.0,2020-01-16 00:00:00,"30,000",33.0,0,0.0,Thursday,2020.0,1.0,2020Q1,42148322,2018-09-19,Hồ Chí Minh,28_to_32,FEMALE,Wednesday,2018,9,2018Q3,Mobifone,3.0
134,32531095,4312332310.0,2020-01-16 00:00:00,"50,000",33.0,0,0.0,Thursday,2020.0,1.0,2020Q1,32531095,2019-04-24,Other Cities,28_to_32,MALE,Wednesday,2019,4,2019Q2,Mobifone,3.0
135,32839633,4311209071.0,2020-01-16 00:00:00,"10,000",33.0,0,0.0,Thursday,2020.0,1.0,2020Q1,32839633,2016-03-06,Other Cities,28_to_32,MALE,Sunday,2016,3,2016Q1,Mobifone,3.0
136,29862147,4308003952.0,2020-01-16 00:00:00,"10,000",33.0,0,0.0,Thursday,2020.0,1.0,2020Q1,29862147,2016-07-05,Hồ Chí Minh,28_to_32,FEMALE,Tuesday,2016,7,2016Q3,Mobifone,3.0
137,9683678,4314210182.0,2020-01-16 00:00:00,"50,000",33.0,0,0.0,Thursday,2020.0,1.0,2020Q1,9683678,2017-12-22,Other Cities,28_to_32,MALE,Friday,2017,12,2017Q4,Mobifone,3.0
138,22430873,4314747176.0,2020-01-16 00:00:00,"10,000",33.0,0,0.0,Thursday,2020.0,1.0,2020Q1,22430873,2018-12-06,Other Cities,unknown,FEMALE,Thursday,2018,12,2018Q4,Mobifone,3.0
139,45646694,4327848513.0,2020-01-17 00:00:00,"50,000",33.0,0,0.0,Friday,2020.0,1.0,2020Q1,45646694,2019-02-12,Hồ Chí Minh,33_to_37,MALE,Tuesday,2019,2,2019Q1,Mobifone,3.0
140,44730398,4326881276.0,2020-01-17 00:00:00,"30,000",33.0,0,0.0,Friday,2020.0,1.0,2020Q1,44730398,2019-09-10,Hồ Chí Minh,33_to_37,MALE,Tuesday,2019,9,2019Q3,Mobifone,3.0
141,30905179,4328705364.0,2020-01-17 00:00:00,"10,000",33.0,0,0.0,Friday,2020.0,1.0,2020Q1,30905179,2018-08-19,Hồ Chí Minh,23_to_27,MALE,Sunday,2018,8,2018Q3,Mobifone,3.0
142,45618167,4327223165.0,2020-01-17 00:00:00,"100,000",33.0,0,0.0,Friday,2020.0,1.0,2020Q1,45618167,2019-02-12,Other Cities,23_to_27,MALE,Tuesday,2019,2,2019Q1,Mobifone,3.0
143,46438033,4317477150.0,2020-01-17 00:00:00,"30,000",33.0,0,0.0,Friday,2020.0,1.0,2020Q1,46438033,2019-05-03,Other Cities,23_to_27,FEMALE,Friday,2019,5,2019Q2,Mobifone,3.0
144,40617261,4317995726.0,2020-01-17 00:00:00,"20,000",33.0,0,0.0,Friday,2020.0,1.0,2020Q1,40617261,2019-03-25,Other Cities,28_to_32,MALE,Monday,2019,3,2019Q1,Mobifone,3.0
145,50685259,4329563752.0,2020-01-17 00:00:00,"10,000",33.0,0,0.0,Friday,2020.0,1.0,2020Q1,50685259,2019-11-25,Hà Nội,unknown,FEMALE,Monday,2019,11,2019Q4,Mobifone,3.0
146,47426906,4322375136.0,2020-01-17 00:00:00,"20,000",33.0,0,0.0,Friday,2020.0,1.0,2020Q1,47426906,2019-06-15,Other Cities,unknown,MALE,Saturday,2019,6,2019Q2,Mobifone,3.0
147,47548676,4317939253.0,2020-01-17 00:00:00,"20,000",33.0,0,0.0,Friday,2020.0,1.0,2020Q1,47548676,2019-06-08,Other Cities,unknown,FEMALE,Saturday,2019,6,2019Q2,Mobifone,3.0
148,39838550,4329195920.0,2020-01-17 00:00:00,"200,000",33.0,Mua hộ,47422047.0,Friday,2020.0,1.0,2020Q1,39838550,2019-05-29,Hồ Chí Minh,28_to_32,MALE,Wednesday,2019,5,2019Q2,Mobifone,3.0
149,45375624,4329764827.0,2020-01-18 00:00:00,"10,000",33.0,Mua hộ,6718557.0,Saturday,2020.0,1.0,2020Q1,45375624,2019-12-26,Hà Nội,>37,FEMALE,Thursday,2019,12,2019Q4,Mobifone,3.0
150,45340531,4331806130.0,2020-01-18 00:00:00,"100,000",33.0,0,0.0,Saturday,2020.0,1.0,2020Q1,45340531,2019-02-22,Hồ Chí Minh,33_to_37,FEMALE,Friday,2019,2,2019Q1,Mobifone,3.0
151,51808882,4340730432.0,2020-01-18 00:00:00,"10,000",33.0,0,0.0,Saturday,2020.0,1.0,2020Q1,51808882,2019-12-19,Other Cities,23_to_27,MALE,Thursday,2019,12,2019Q4,Mobifone,3.0
152,33255704,4337452709.0,2020-01-18 00:00:00,"20,000",33.0,0,0.0,Saturday,2020.0,1.0,2020Q1,33255704,2019-07-10,Hồ Chí Minh,28_to_32,FEMALE,Wednesday,2019,7,2019Q3,Mobifone,3.0
153,49248217,4348497676.0,2020-01-19 00:00:00,"20,000",33.0,0,0.0,Sunday,2020.0,1.0,2020Q1,49248217,2019-09-18,Other Cities,>37,MALE,Wednesday,2019,9,2019Q3,Mobifone,3.0
154,31982174,4345812137.0,2020-01-19 00:00:00,"100,000",33.0,Mua hộ,7943593.0,Sunday,2020.0,1.0,2020Q1,31982174,2017-04-19,Other Cities,>37,FEMALE,Wednesday,2017,4,2017Q2,Mobifone,3.0
155,41862341,4352644954.0,2020-01-19 00:00:00,"50,000",33.0,Mua hộ,52701490.0,Sunday,2020.0,1.0,2020Q1,41862341,2018-05-25,Other Cities,33_to_37,FEMALE,Friday,2018,5,2018Q2,Mobifone,3.0
156,52530258,4342266364.0,2020-01-19 00:00:00,"100,000",33.0,0,0.0,Sunday,2020.0,1.0,2020Q1,52530258,2020-01-13,Other Cities,33_to_37,MALE,Monday,2020,1,2020Q1,Mobifone,3.0
157,34481675,4342765757.0,2020-01-19 00:00:00,"300,000",33.0,Mua hộ,20021499.0,Sunday,2020.0,1.0,2020Q1,34481675,2016-02-16,Hồ Chí Minh,33_to_37,MALE,Tuesday,2016,2,2016Q1,Mobifone,3.0
158,43987352,4347338961.0,2020-01-19 00:00:00,"20,000",33.0,0,0.0,Sunday,2020.0,1.0,2020Q1,43987352,2018-10-28,Hồ Chí Minh,23_to_27,MALE,Sunday,2018,10,2018Q4,Mobifone,3.0
159,44433550,4351476505.0,2020-01-19 00:00:00,"20,000",33.0,0,0.0,Sunday,2020.0,1.0,2020Q1,44433550,2019-02-15,Other Cities,28_to_32,MALE,Friday,2019,2,2019Q1,Mobifone,3.0
160,49260607,4349462136.0,2020-01-19 00:00:00,"30,000",33.0,Mua hộ,844106.0,Sunday,2020.0,1.0,2020Q1,49260607,2019-09-11,Other Cities,unknown,MALE,Wednesday,2019,9,2019Q3,Mobifone,3.0
161,45384660,4345336093.0,2020-01-19 00:00:00,"100,000",33.0,Mua hộ,48811210.0,Sunday,2020.0,1.0,2020Q1,45384660,2019-06-25,Other Cities,23_to_27,FEMALE,Tuesday,2019,6,2019Q2,Mobifone,3.0
162,50827469,4344253966.0,2020-01-19 00:00:00,"20,000",33.0,0,0.0,Sunday,2020.0,1.0,2020Q1,50827469,2019-11-15,Other Cities,unknown,FEMALE,Friday,2019,11,2019Q4,Mobifone,3.0
163,50033241,4341696043.0,2020-01-19 00:00:00,"20,000",33.0,0,0.0,Sunday,2020.0,1.0,2020Q1,50033241,2019-10-18,Other Cities,unknown,FEMALE,Friday,2019,10,2019Q4,Mobifone,3.0
164,3002366,4345423020.0,2020-01-19 00:00:00,"20,000",33.0,0,0.0,Sunday,2020.0,1.0,2020Q1,3002366,2020-01-16,Other Cities,unknown,MALE,Thursday,2020,1,2020Q1,Mobifone,3.0
165,49689409,4360380759.0,2020-01-20 00:00:00,"20,000",33.0,0,0.0,Monday,2020.0,1.0,2020Q1,49689409,2019-11-29,Hồ Chí Minh,unknown,FEMALE,Friday,2019,11,2019Q4,Mobifone,3.0
166,41126234,4356860276.0,2020-01-20 00:00:00,"30,000",33.0,0,0.0,Monday,2020.0,1.0,2020Q1,41126234,2019-11-11,Hồ Chí Minh,18_to_22,FEMALE,Monday,2019,11,2019Q4,Mobifone,3.0
167,32363003,4361596169.0,2020-01-20 00:00:00,"50,000",33.0,0,0.0,Monday,2020.0,1.0,2020Q1,32363003,2019-11-22,Hồ Chí Minh,28_to_32,MALE,Friday,2019,11,2019Q4,Mobifone,3.0
168,40437944,4362165908.0,2020-01-20 00:00:00,"10,000",33.0,0,0.0,Monday,2020.0,1.0,2020Q1,40437944,2017-12-11,Hồ Chí Minh,28_to_32,FEMALE,Monday,2017,12,2017Q4,Mobifone,3.0
169,20894853,4357227098.0,2020-01-20 00:00:00,"10,000",33.0,0,0.0,Monday,2020.0,1.0,2020Q1,20894853,2018-06-06,Other Cities,unknown,FEMALE,Wednesday,2018,6,2018Q2,Mobifone,3.0
170,39905135,4360880774.0,2020-01-20 00:00:00,"50,000",33.0,0,0.0,Monday,2020.0,1.0,2020Q1,39905135,2017-09-08,Unknown,unknown,FEMALE,Friday,2017,9,2017Q3,Mobifone,3.0
171,38829919,4361504948.0,2020-01-20 00:00:00,"20,000",33.0,0,0.0,Monday,2020.0,1.0,2020Q1,38829919,2017-05-10,Hồ Chí Minh,unknown,FEMALE,Wednesday,2017,5,2017Q2,Mobifone,3.0
172,39305575,4377914710.0,2020-01-21 00:00:00,"10,000",33.0,Mua hộ,41502315.0,Tuesday,2020.0,1.0,2020Q1,39305575,2018-12-15,Hà Nội,28_to_32,FEMALE,Saturday,2018,12,2018Q4,Mobifone,3.0
173,44697316,4376072096.0,2020-01-21 00:00:00,"20,000",33.0,0,0.0,Tuesday,2020.0,1.0,2020Q1,44697316,2018-12-20,Hồ Chí Minh,28_to_32,MALE,Thursday,2018,12,2018Q4,Mobifone,3.0
174,34436721,4374745173.0,2020-01-21 00:00:00,"50,000",33.0,0,0.0,Tuesday,2020.0,1.0,2020Q1,34436721,2016-08-02,Other Cities,33_to_37,MALE,Tuesday,2016,8,2016Q3,Mobifone,3.0
175,39271516,4375262143.0,2020-01-21 00:00:00,"100,000",33.0,Mua hộ,50061561.0,Tuesday,2020.0,1.0,2020Q1,39271516,2018-09-26,Hà Nội,23_to_27,FEMALE,Wednesday,2018,9,2018Q3,Mobifone,3.0
176,52751805,4377556917.0,2020-01-21 00:00:00,"50,000",33.0,0,0.0,Tuesday,2020.0,1.0,2020Q1,52751805,2020-01-21,Other Cities,18_to_22,MALE,Tuesday,2020,1,2020Q1,Mobifone,3.0
177,42349128,4372136979.0,2020-01-21 00:00:00,"10,000",33.0,0,0.0,Tuesday,2020.0,1.0,2020Q1,42349128,2019-09-02,Other Cities,18_to_22,FEMALE,Monday,2019,9,2019Q3,Mobifone,3.0
178,42472467,4376874029.0,2020-01-21 00:00:00,"20,000",33.0,0,0.0,Tuesday,2020.0,1.0,2020Q1,42472467,2019-02-05,Other Cities,23_to_27,MALE,Tuesday,2019,2,2019Q1,Mobifone,3.0
179,50426257,4377291554.0,2020-01-21 00:00:00,"30,000",33.0,0,0.0,Tuesday,2020.0,1.0,2020Q1,50426257,2019-12-08,Hồ Chí Minh,28_to_32,FEMALE,Sunday,2019,12,2019Q4,Mobifone,3.0
180,39786764,4369153399.0,2020-01-21 00:00:00,"50,000",33.0,0,0.0,Tuesday,2020.0,1.0,2020Q1,39786764,2019-12-24,Hồ Chí Minh,unknown,MALE,Tuesday,2019,12,2019Q4,Mobifone,3.0
181,34310712,4384637711.0,2020-01-22 00:00:00,"20,000",33.0,0,0.0,Wednesday,2020.0,1.0,2020Q1,34310712,2018-07-15,Hà Nội,>37,MALE,Sunday,2018,7,2018Q3,Mobifone,3.0
182,33730932,4382522320.0,2020-01-22 00:00:00,"100,000",33.0,0,0.0,Wednesday,2020.0,1.0,2020Q1,33730932,2018-10-08,Hồ Chí Minh,>37,FEMALE,Monday,2018,10,2018Q4,Mobifone,3.0
183,46493634,4384210322.0,2020-01-22 00:00:00,"50,000",33.0,0,0.0,Wednesday,2020.0,1.0,2020Q1,46493634,2019-04-03,Other Cities,18_to_22,FEMALE,Wednesday,2019,4,2019Q2,Mobifone,3.0
184,15665608,4389019641.0,2020-01-22 00:00:00,"100,000",33.0,Mua hộ,47764882.0,Wednesday,2020.0,1.0,2020Q1,15665608,2018-06-29,Other Cities,28_to_32,MALE,Friday,2018,6,2018Q2,Mobifone,3.0
185,46173298,4214625248.0,2020-01-22 00:00:00,"20,000",33.0,0,0.0,Wednesday,2020.0,1.0,2020Q1,46173298,2019-10-14,Hồ Chí Minh,18_to_22,FEMALE,Monday,2019,10,2019Q4,Mobifone,3.0
186,40674181,4382769543.0,2020-01-22 00:00:00,"10,000",33.0,0,0.0,Wednesday,2020.0,1.0,2020Q1,40674181,2018-02-24,Other Cities,18_to_22,MALE,Saturday,2018,2,2018Q1,Mobifone,3.0
187,47700119,4381123458.0,2020-01-22 00:00:00,"100,000",33.0,0,0.0,Wednesday,2020.0,1.0,2020Q1,47700119,2019-06-18,Other Cities,23_to_27,MALE,Tuesday,2019,6,2019Q2,Mobifone,3.0
188,26685179,4382301178.0,2020-01-22 00:00:00,"20,000",33.0,0,0.0,Wednesday,2020.0,1.0,2020Q1,26685179,2019-09-14,Other Cities,28_to_32,MALE,Saturday,2019,9,2019Q3,Mobifone,3.0
189,41323464,4391770882.0,2020-01-22 00:00:00,"20,000",33.0,0,0.0,Wednesday,2020.0,1.0,2020Q1,41323464,2018-03-16,Hồ Chí Minh,28_to_32,MALE,Friday,2018,3,2018Q1,Mobifone,3.0
190,50936770,4386984834.0,2020-01-22 00:00:00,"50,000",33.0,0,0.0,Wednesday,2020.0,1.0,2020Q1,50936770,2019-12-16,Hồ Chí Minh,28_to_32,MALE,Monday,2019,12,2019Q4,Mobifone,3.0
191,40425609,4395410682.0,2020-01-22 00:00:00,"50,000",33.0,0,0.0,Wednesday,2020.0,1.0,2020Q1,40425609,2019-04-22,Other Cities,28_to_32,MALE,Monday,2019,4,2019Q2,Mobifone,3.0
192,41633914,4387604814.0,2020-01-22 00:00:00,"30,000",33.0,0,0.0,Wednesday,2020.0,1.0,2020Q1,41633914,2018-07-20,Other Cities,28_to_32,FEMALE,Friday,2018,7,2018Q3,Mobifone,3.0
193,43281395,4382046179.0,2020-01-22 00:00:00,"30,000",33.0,0,0.0,Wednesday,2020.0,1.0,2020Q1,43281395,2019-12-29,Hồ Chí Minh,28_to_32,MALE,Sunday,2019,12,2019Q4,Mobifone,3.0
194,42010967,4386019999.0,2020-01-22 00:00:00,"20,000",33.0,0,0.0,Wednesday,2020.0,1.0,2020Q1,42010967,2019-10-17,Other Cities,28_to_32,MALE,Thursday,2019,10,2019Q4,Mobifone,3.0
195,39671735,4390429073.0,2020-01-22 00:00:00,"50,000",33.0,0,0.0,Wednesday,2020.0,1.0,2020Q1,39671735,2019-02-20,Other Cities,unknown,MALE,Wednesday,2019,2,2019Q1,Mobifone,3.0
196,18563259,4405408412.0,2020-01-23 00:00:00,"200,000",33.0,Mua hộ,31298948.0,Thursday,2020.0,1.0,2020Q1,18563259,2019-02-16,Hồ Chí Minh,33_to_37,MALE,Saturday,2019,2,2019Q1,Mobifone,3.0
197,38942407,4407130313.0,2020-01-23 00:00:00,"200,000",33.0,0,0.0,Thursday,2020.0,1.0,2020Q1,38942407,2017-06-01,Hà Nội,23_to_27,FEMALE,Thursday,2017,6,2017Q2,Mobifone,3.0
198,31429451,4397681397.0,2020-01-23 00:00:00,"30,000",33.0,0,0.0,Thursday,2020.0,1.0,2020Q1,31429451,2019-09-03,Other Cities,23_to_27,MALE,Tuesday,2019,9,2019Q3,Mobifone,3.0
199,40833307,4401617887.0,2020-01-23 00:00:00,"50,000",33.0,0,0.0,Thursday,2020.0,1.0,2020Q1,40833307,2018-02-15,Hồ Chí Minh,unknown,MALE,Thursday,2018,2,2018Q1,Mobifone,3.0
200,9689625,4399443574.0,2020-01-23 00:00:00,"20,000",33.0,0,0.0,Thursday,2020.0,1.0,2020Q1,9689625,2019-06-22,Hồ Chí Minh,unknown,MALE,Saturday,2019,6,2019Q2,Mobifone,3.0
201,2251677,4403644111.0,2020-01-23 00:00:00,"20,000",33.0,0,0.0,Thursday,2020.0,1.0,2020Q1,2251677,2018-08-22,Other Cities,unknown,MALE,Wednesday,2018,8,2018Q3,Mobifone,3.0
202,41668244,4407791063.0,2020-01-24 00:00:00,"20,000",33.0,Mua hộ,42335591.0,Friday,2020.0,1.0,2020Q1,41668244,2018-06-21,Hồ Chí Minh,>37,FEMALE,Thursday,2018,6,2018Q2,Mobifone,3.0
203,46738257,4407941023.0,2020-01-24 00:00:00,"20,000",33.0,Mua hộ,47306225.0,Friday,2020.0,1.0,2020Q1,46738257,2019-05-21,Hồ Chí Minh,23_to_27,FEMALE,Tuesday,2019,5,2019Q2,Mobifone,3.0
204,47912903,4414170112.0,2020-01-24 00:00:00,"20,000",33.0,Mua hộ,35492503.0,Friday,2020.0,1.0,2020Q1,47912903,2019-09-05,Hồ Chí Minh,28_to_32,FEMALE,Thursday,2019,9,2019Q3,Mobifone,3.0
205,43036676,4407637977.0,2020-01-24 00:00:00,"50,000",33.0,0,0.0,Friday,2020.0,1.0,2020Q1,43036676,2019-09-11,Hồ Chí Minh,18_to_22,FEMALE,Wednesday,2019,9,2019Q3,Mobifone,3.0
206,31862478,4415102417.0,2020-01-24 00:00:00,"100,000",33.0,Mua hộ,2578900.0,Friday,2020.0,1.0,2020Q1,31862478,2017-05-11,Hồ Chí Minh,28_to_32,FEMALE,Thursday,2017,5,2017Q2,Mobifone,3.0
207,39903661,4413357474.0,2020-01-24 00:00:00,"100,000",33.0,Mua hộ,40976858.0,Friday,2020.0,1.0,2020Q1,39903661,2018-06-26,Unknown,unknown,FEMALE,Tuesday,2018,6,2018Q2,Mobifone,3.0
208,51716355,4419329481.0,2020-01-24 00:00:00,"50,000",33.0,0,0.0,Friday,2020.0,1.0,2020Q1,51716355,2019-12-15,Unknown,unknown,MALE,Sunday,2019,12,2019Q4,Mobifone,3.0
209,13077211,4415020116.0,2020-01-24 00:00:00,"100,000",33.0,0,0.0,Friday,2020.0,1.0,2020Q1,13077211,2019-07-21,Other Cities,unknown,FEMALE,Sunday,2019,7,2019Q3,Mobifone,3.0
210,45844640,4432658737.0,2020-01-25 00:00:00,"50,000",33.0,Mua hộ,47808914.0,Saturday,2020.0,1.0,2020Q1,45844640,2019-05-03,Other Cities,23_to_27,FEMALE,Friday,2019,5,2019Q2,Mobifone,3.0
211,48173855,4426873766.0,2020-01-25 00:00:00,"50,000",33.0,Mua hộ,48833376.0,Saturday,2020.0,1.0,2020Q1,48173855,2019-07-17,Other Cities,28_to_32,MALE,Wednesday,2019,7,2019Q3,Mobifone,3.0
212,5757400,4422419957.0,2020-01-25 00:00:00,"100,000",33.0,Mua hộ,41283629.0,Saturday,2020.0,1.0,2020Q1,5757400,2018-03-08,Hồ Chí Minh,28_to_32,MALE,Thursday,2018,3,2018Q1,Mobifone,3.0
213,47765869,4422903314.0,2020-01-25 00:00:00,"10,000",33.0,0,0.0,Saturday,2020.0,1.0,2020Q1,47765869,2019-06-22,Other Cities,23_to_27,MALE,Saturday,2019,6,2019Q2,Mobifone,3.0
214,37001107,4423712821.0,2020-01-25 00:00:00,"50,000",33.0,0,0.0,Saturday,2020.0,1.0,2020Q1,37001107,2019-02-19,Other Cities,23_to_27,MALE,Tuesday,2019,2,2019Q1,Mobifone,3.0
215,52449928,4424809968.0,2020-01-25 00:00:00,"20,000",33.0,0,0.0,Saturday,2020.0,1.0,2020Q1,52449928,2020-01-23,Other Cities,23_to_27,MALE,Thursday,2020,1,2020Q1,Mobifone,3.0
216,49762783,4438531961.0,2020-01-26 00:00:00,"50,000",33.0,Mua hộ,49944272.0,Sunday,2020.0,1.0,2020Q1,49762783,2019-10-06,Other Cities,>37,MALE,Sunday,2019,10,2019Q4,Mobifone,3.0
217,46664160,4433244153.0,2020-01-26 00:00:00,"20,000",33.0,0,0.0,Sunday,2020.0,1.0,2020Q1,46664160,2019-11-18,Other Cities,33_to_37,MALE,Monday,2019,11,2019Q4,Mobifone,3.0
218,42114108,4439204404.0,2020-01-26 00:00:00,"50,000",33.0,0,0.0,Sunday,2020.0,1.0,2020Q1,42114108,2018-07-31,Hà Nội,33_to_37,FEMALE,Tuesday,2018,7,2018Q3,Mobifone,3.0
219,43632830,4439206222.0,2020-01-26 00:00:00,"30,000",33.0,0,0.0,Sunday,2020.0,1.0,2020Q1,43632830,2019-11-07,Hồ Chí Minh,18_to_22,MALE,Thursday,2019,11,2019Q4,Mobifone,3.0
220,49119696,4437272526.0,2020-01-26 00:00:00,"100,000",33.0,Mua hộ,49795291.0,Sunday,2020.0,1.0,2020Q1,49119696,2019-10-07,Other Cities,unknown,MALE,Monday,2019,10,2019Q4,Mobifone,3.0
221,42216550,4434522537.0,2020-01-26 00:00:00,"200,000",33.0,0,0.0,Sunday,2020.0,1.0,2020Q1,42216550,2019-03-02,Hồ Chí Minh,unknown,MALE,Saturday,2019,3,2019Q1,Mobifone,3.0
222,41578950,4452513963.0,2020-01-27 00:00:00,"10,000",33.0,0,0.0,Monday,2020.0,1.0,2020Q1,41578950,2019-10-05,Other Cities,>37,MALE,Saturday,2019,10,2019Q4,Mobifone,3.0
223,45150801,4451631876.0,2020-01-27 00:00:00,"20,000",33.0,Mua hộ,16721514.0,Monday,2020.0,1.0,2020Q1,45150801,2019-10-23,Hà Nội,33_to_37,MALE,Wednesday,2019,10,2019Q4,Mobifone,3.0
224,36543967,4445018174.0,2020-01-27 00:00:00,"30,000",33.0,Mua hộ,40996219.0,Monday,2020.0,1.0,2020Q1,36543967,2016-11-15,Other Cities,33_to_37,FEMALE,Tuesday,2016,11,2016Q4,Mobifone,3.0
225,35039551,4447695788.0,2020-01-27 00:00:00,"50,000",33.0,0,0.0,Monday,2020.0,1.0,2020Q1,35039551,2016-02-10,Other Cities,23_to_27,MALE,Wednesday,2016,2,2016Q1,Mobifone,3.0
226,27251074,4451542597.0,2020-01-27 00:00:00,"50,000",33.0,0,0.0,Monday,2020.0,1.0,2020Q1,27251074,2019-01-07,Hồ Chí Minh,28_to_32,FEMALE,Monday,2019,1,2019Q1,Mobifone,3.0
227,50230356,4444241446.0,2020-01-27 00:00:00,"10,000",33.0,0,0.0,Monday,2020.0,1.0,2020Q1,50230356,2019-12-25,Hồ Chí Minh,28_to_32,FEMALE,Wednesday,2019,12,2019Q4,Mobifone,3.0
228,30145459,4445396533.0,2020-01-27 00:00:00,"30,000",33.0,0,0.0,Monday,2020.0,1.0,2020Q1,30145459,2020-01-24,Other Cities,28_to_32,MALE,Friday,2020,1,2020Q1,Mobifone,3.0
229,43326745,4452107200.0,2020-01-27 00:00:00,"20,000",33.0,0,0.0,Monday,2020.0,1.0,2020Q1,43326745,2018-12-12,Hồ Chí Minh,unknown,FEMALE,Wednesday,2018,12,2018Q4,Mobifone,3.0
230,10325465,4458297246.0,2020-01-28 00:00:00,"10,000",33.0,0,0.0,Tuesday,2020.0,1.0,2020Q1,10325465,2020-01-25,Hồ Chí Minh,>37,MALE,Saturday,2020,1,2020Q1,Mobifone,3.0
231,17517122,4456105055.0,2020-01-28 00:00:00,"30,000",33.0,0,0.0,Tuesday,2020.0,1.0,2020Q1,17517122,2019-09-30,Other Cities,33_to_37,MALE,Monday,2019,9,2019Q3,Mobifone,3.0
232,11097250,4461311037.0,2020-01-28 00:00:00,"10,000",33.0,0,0.0,Tuesday,2020.0,1.0,2020Q1,11097250,2019-11-27,Hồ Chí Minh,33_to_37,MALE,Wednesday,2019,11,2019Q4,Mobifone,3.0
233,5026767,4462876180.0,2020-01-28 00:00:00,"100,000",33.0,Mua hộ,41752049.0,Tuesday,2020.0,1.0,2020Q1,5026767,2018-04-27,Other Cities,28_to_32,MALE,Friday,2018,4,2018Q2,Mobifone,3.0
